diffusion_input,diffusion_output_heat,diffusion_output_rank,name,selected,shared name
0,0.003387614,5486,8558,FALSE,8558
0,6.20E-04,9863,22941,FALSE,22941
0,0.011220849,562,2017,TRUE,2017
0,7.54E-04,9188,7456,FALSE,7456
0,0.007726881,1499,22938,TRUE,22938
0,0.002974436,5940,6497,FALSE,6497
0,0.010702177,650,4893,TRUE,4893
0,0.004461488,3843,5910,FALSE,5910
0,0.005920698,2554,11146,FALSE,11146
0,0.005613399,2721,4233,FALSE,4233
0,0.005011673,3081,10765,FALSE,10765
0,0.00628345,2325,2290,FALSE,2290
0,0.006394122,2268,2146,FALSE,2146
1,0.151401408,151,5966,TRUE,5966
0,0.006180956,2392,5531,FALSE,5531
0,0.007531471,1595,2321,TRUE,2321
0,0.014809222,285,6464,TRUE,6464
0,3.35E-04,12042,4985,FALSE,4985
0,3.33E-04,12065,9737,FALSE,9737
0,0.006685068,2093,4641,FALSE,4641
0,7.82E-04,9071,5147,FALSE,5147
0,0.010505004,677,388,TRUE,388
0,0.005588784,2745,387,FALSE,387
0,0.003286143,5628,5079,FALSE,5079
0,0.007622434,1545,7091,TRUE,7091
0,4.12E-04,11305,5083,FALSE,5083
0,6.26E-04,9834,8997,FALSE,8997
0,0.003726334,5016,5066,FALSE,5066
0,7.74E-04,9100,29982,FALSE,29982
0,0.003483421,5355,5465,FALSE,5465
0,0.01268385,407,8503,TRUE,8503
0,0.016738812,241,5290,TRUE,5290
0,0.005161336,2967,335,FALSE,335
0,1.32E-04,14969,5136,FALSE,5136
0,0.004738089,3401,51691,FALSE,51691
0,0.004794557,3321,5226,FALSE,5226
0,8.85E-04,8702,9784,FALSE,9784
0,1.65E-04,14356,6403,FALSE,6403
0,0.013830758,324,5310,TRUE,5310
0,8.18E-04,8923,5311,FALSE,5311
0,4.78E-04,10789,7220,FALSE,7220
0,0.004790794,3329,3739,FALSE,3739
0,0.00301595,5915,1739,FALSE,1739
0,0.001457576,7262,5217,FALSE,5217
0,0.001151895,7849,29109,FALSE,29109
0,0.001343584,7439,3364,FALSE,3364
0,0.008525152,1197,5787,TRUE,5787
0,5.32E-04,10397,260425,FALSE,260425
0,0.004836608,3264,5573,FALSE,5573
0,0.001690471,6952,5575,FALSE,5575
0,0.006944415,1950,8165,TRUE,8165
0,0.00365371,5134,2241,FALSE,2241
0,9.98E-04,8321,7110,FALSE,7110
0,0.016328306,251,5594,TRUE,5594
0,0.00467647,3502,4751,FALSE,4751
0,0.001312895,7488,22927,FALSE,22927
0,0.011728624,489,10399,TRUE,10399
0,0.001024888,8224,8439,FALSE,8439
0,0.01384104,323,367,TRUE,367
0,0.001111061,7961,3689,FALSE,3689
0,0.011949123,464,5170,TRUE,5170
0,0.008600427,1163,5590,TRUE,5590
0,0.001415226,7316,23286,FALSE,23286
0,0.001410272,7327,4094,FALSE,4094
0,3.81E-04,11569,398,FALSE,398
0,9.36E-04,8525,391,FALSE,391
0,0.008845132,1072,23607,TRUE,23607
0,0.003016857,5914,5867,FALSE,5867
0,0.001776016,6878,9135,FALSE,9135
0,0.009435195,909,5868,TRUE,5868
0,0.006059001,2474,79890,FALSE,79890
0,0.007622659,1544,5869,TRUE,5869
0,0.008478662,1211,5906,TRUE,5906
0,4.56E-04,10943,889,FALSE,889
0,5.33E-04,10395,5863,FALSE,5863
0,0.00706389,1868,5908,TRUE,5908
0,0.004424908,3905,5912,FALSE,5912
0,0.00781576,1472,149371,TRUE,149371
0,0.003907439,4733,5898,FALSE,5898
0,0.008514332,1200,675,TRUE,675
0,0.002675753,6170,5888,FALSE,5888
0,5.04E-04,10586,10635,FALSE,10635
0,5.60E-04,10233,11144,FALSE,11144
0,0.001711291,6937,26959,FALSE,26959
0,0.007157836,1799,10131,TRUE,10131
0,0.002018558,6713,26574,FALSE,26574
0,0.005687394,2682,9984,FALSE,9984
0,0.003820411,4875,5934,FALSE,5934
0,0.009439041,907,6256,TRUE,6256
0,0.003794547,4916,10902,FALSE,10902
0,5.66E-04,10193,286,FALSE,286
